ID,Friends
2998,1
2999,0
3000,1
3001,0
3002,1
3003,1
3004,1
3005,1
3006,0
3007,1
3008,1
3009,0
3010,1
3011,1
3012,1
3013,1
3014,0
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,1
3022,0
3023,1
3024,1
3025,1
3026,0
3027,0
3028,0
3029,0
3030,1
3031,0
3032,0
3033,0
3034,0
3035,0
3036,1
3037,1
3038,0
3039,0
3040,0
3041,0
3042,0
3043,1
3044,0
3045,1
3046,0
3047,1
3048,0
3049,0
3050,1
3051,1
3052,0
3053,0
3054,1
3055,1
3056,0
3057,1
3058,1
3059,0
3060,1
3061,1
3062,1
3063,0
3064,0
3065,1
3066,1
3067,0
3068,0
3069,0
3070,0
3071,1
3072,0
3073,0
3074,0
3075,1
3076,1
3077,1
3078,0
3079,0
3080,0
3081,1
3082,1
3083,1
3084,0
3085,0
3086,0
3087,0
3088,0
3089,1
3090,1
3091,0
3092,0
3093,1
3094,1
3095,1
3096,1
3097,1
3098,0
3099,1
3100,0
3101,1
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,1
3110,0
3111,1
3112,1
3113,1
3114,0
3115,0
3116,1
3117,0
3118,0
3119,1
3120,0
3121,0
3122,0
3123,1
3124,1
3125,1
3126,1
3127,0
3128,1
3129,0
3130,1
3131,0
3132,0
3133,0
3134,1
3135,1
3136,1
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,1
3145,0
3146,0
3147,1
3148,1
3149,1
3150,1
3151,0
3152,0
3153,1
3154,1
3155,1
3156,0
3157,0
3158,0
3159,0
3160,1
3161,1
3162,0
3163,1
3164,0
3165,0
3166,0
3167,1
3168,0
3169,0
3170,0
3171,1
3172,0
3173,0
3174,1
3175,0
3176,0
3177,0
3178,0
3179,1
3180,1
3181,0
3182,1
3183,1
3184,0
3185,0
3186,1
3187,0
3188,1
3189,1
3190,1
3191,1
3192,1
3193,0
3194,1
3195,0
3196,0
3197,1
3198,0
3199,1
3200,0
3201,1
3202,1
3203,1
3204,1
3205,1
3206,0
3207,0
3208,0
3209,0
3210,0
3211,1
3212,0
3213,0
3214,0
3215,0
3216,0
3217,1
3218,1
3219,0
3220,0
3221,1
3222,1
3223,1
3224,0
3225,0
3226,1
3227,0
3228,1
3229,0
3230,1
3231,1
3232,0
3233,1
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,1
3242,0
3243,0
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,1
3254,1
3255,1
3256,0
3257,1
3258,0
3259,0
3260,0
3261,1
3262,0
3263,1
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,1
3273,1
3274,0
3275,1
3276,1
3277,0
3278,1
3279,0
3280,1
3281,0
3282,0
3283,1
3284,0
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,0
3301,0
3302,0
3303,0
3304,0
3305,1
3306,0
3307,1
3308,1
3309,0
3310,1
3311,1
3312,0
3313,1
3314,1
3315,0
3316,1
3317,1
3318,1
3319,1
3320,0
3321,1
3322,0
3323,1
3324,1
3325,0
3326,0
3327,1
3328,1
3329,1
3330,1
3331,0
3332,1
3333,0
3334,0
3335,1
3336,1
3337,0
3338,0
3339,0
3340,0
3341,1
3342,1
3343,1
3344,1
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,1
3357,0
3358,1
3359,0
3360,0
3361,1
3362,1
3363,0
3364,1
3365,0
3366,1
3367,1
3368,0
3369,0
3370,1
3371,1
3372,0
3373,1
3374,0
3375,1
3376,0
3377,1
3378,1
3379,1
3380,1
3381,0
3382,1
3383,1
3384,0
3385,1
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,1
3394,1
3395,1
3396,0
3397,1
3398,0
3399,1
3400,1
3401,0
3402,1
3403,1
3404,1
3405,0
3406,0
3407,1
3408,0
3409,1
3410,1
3411,1
3412,0
3413,1
3414,0
3415,0
3416,1
3417,0
3418,0
3419,0
3420,0
3421,0
3422,1
3423,1
3424,1
3425,1
3426,0
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,0
3435,1
3436,0
3437,1
3438,1
3439,1
3440,0
3441,0
3442,0
3443,0
3444,0
3445,1
3446,1
3447,1
3448,1
3449,1
3450,0
3451,1
3452,0
3453,1
3454,1
3455,0
3456,1
3457,0
3458,0
3459,1
3460,0
3461,0
3462,1
3463,0
3464,1
3465,1
3466,0
3467,0
3468,0
3469,0
3470,0
3471,1
3472,1
3473,0
3474,1
3475,0
3476,0
3477,1
3478,0
3479,0
3480,1
3481,0
3482,1
3483,0
3484,1
3485,0
3486,1
3487,0
3488,0
3489,1
3490,0
3491,0
3492,0
3493,1
3494,1
3495,0
3496,0
3497,1
3498,0
3499,0
3500,0
3501,0
3502,1
3503,1
3504,0
3505,0
3506,1
3507,0
3508,0
3509,1
3510,0
3511,1
3512,0
3513,0
3514,1
3515,0
3516,1
3517,0
3518,1
3519,0
3520,1
3521,1
3522,0
3523,0
3524,1
3525,1
3526,1
3527,1
3528,1
3529,1
3530,0
3531,1
3532,1
3533,0
3534,1
3535,1
3536,1
3537,1
3538,0
3539,1
3540,0
3541,0
3542,0
3543,1
3544,1
3545,1
3546,1
3547,0
3548,1
3549,1
3550,1
3551,0
3552,0
3553,0
3554,1
3555,0
3556,1
3557,1
3558,0
3559,1
3560,1
3561,0
3562,1
3563,1
3564,0
3565,1
3566,0
3567,1
3568,1
3569,0
3570,1
3571,1
3572,1
3573,0
3574,0
3575,0
3576,0
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,0
3584,1
3585,1
3586,1
3587,1
3588,1
3589,0
3590,0
3591,1
3592,1
3593,0
3594,1
3595,0
3596,1
3597,0
3598,0
3599,1
3600,1
3601,0
3602,0
3603,1
3604,0
3605,1
3606,0
3607,0
3608,0
3609,0
3610,0
3611,1
3612,0
3613,0
3614,0
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,0
3626,0
3627,1
3628,1
3629,0
3630,0
3631,0
3632,0
3633,0
3634,1
3635,1
3636,0
3637,1
3638,1
3639,1
3640,1
3641,0
3642,0
3643,0
3644,1
3645,0
3646,0
3647,0
3648,1
3649,0
3650,0
3651,0
3652,1
3653,1
3654,0
3655,1
3656,1
3657,1
3658,0
3659,1
3660,1
3661,0
3662,1
3663,1
3664,0
3665,1
3666,0
3667,0
3668,0
3669,1
3670,0
3671,1
3672,1
3673,0
3674,0
3675,0
3676,1
3677,1
3678,1
3679,0
3680,1
3681,1
3682,1
3683,0
3684,0
3685,0
3686,0
3687,0
3688,1
3689,0
3690,0
3691,1
3692,0
3693,0
3694,1
3695,1
3696,1
3697,0
3698,1
3699,0
3700,0
3701,0
3702,1
3703,0
3704,0
3705,1
3706,0
3707,0
3708,1
3709,0
3710,0
3711,0
3712,1
3713,1
3714,0
3715,1
3716,0
3717,0
3718,0
3719,1
3720,0
3721,0
3722,0
3723,1
3724,1
3725,0
3726,1
3727,1
3728,1
3729,0
3730,1
3731,0
3732,0
3733,1
3734,1
3735,1
3736,0
3737,0
3738,1
3739,1
3740,1
3741,0
3742,1
3743,1
3744,1
3745,0
3746,1
3747,1
3748,1
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,1
3756,0
3757,0
3758,0
3759,1
3760,0
3761,0
3762,0
3763,1
3764,0
3765,0
3766,1
3767,0
3768,1
3769,1
3770,1
3771,0
3772,1
3773,0
3774,0
3775,1
3776,0
3777,1
3778,0
3779,1
3780,0
3781,1
3782,0
3783,0
3784,1
3785,0
3786,1
3787,1
3788,0
3789,1
3790,1
3791,0
3792,1
3793,1
3794,0
3795,1
3796,1
3797,0
3798,1
3799,1
3800,0
3801,1
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,1
3809,0
3810,1
3811,0
3812,1
3813,1
3814,0
3815,0
3816,1
3817,0
3818,0
3819,1
3820,0
3821,1
3822,1
3823,0
3824,1
3825,0
3826,0
3827,1
3828,1
3829,1
3830,0
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,0
3839,0
3840,1
3841,0
3842,1
3843,0
3844,1
3845,1
3846,0
3847,0
3848,0
3849,0
3850,1
3851,0
3852,1
3853,0
3854,0
3855,0
3856,0
3857,1
3858,0
3859,0
3860,0
3861,1
3862,1
3863,0
3864,1
3865,1
3866,1
3867,1
3868,0
3869,0
3870,1
3871,0
3872,0
3873,1
3874,0
3875,1
3876,1
3877,1
3878,0
3879,0
3880,1
3881,1
3882,1
3883,1
3884,1
3885,0
3886,0
3887,0
3888,1
3889,1
3890,0
3891,1
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,1
3899,0
3900,1
3901,0
3902,0
3903,1
3904,1
3905,0
3906,0
3907,0
3908,1
3909,0
3910,0
3911,0
3912,1
3913,0
3914,0
3915,0
3916,1
3917,1
3918,0
3919,0
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,1
3936,1
3937,0
3938,0
3939,0
3940,0
3941,1
3942,0
3943,1
3944,0
3945,0
3946,0
3947,1
3948,1
3949,0
3950,1
3951,0
3952,1
3953,0
3954,1
3955,0
3956,1
3957,1
3958,1
3959,1
3960,1
3961,0
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,1
3970,1
3971,1
3972,1
3973,0
3974,0
3975,0
3976,1
3977,0
3978,0
3979,0
3980,0
3981,0
3982,1
3983,0
3984,0
3985,0
3986,1
3987,1
3988,1
3989,0
3990,0
3991,1
3992,1
3993,1
3994,1
3995,0
3996,0
3997,0
3998,0
3999,1
4000,1
4001,1
4002,0
4003,0
4004,0
4005,0
4006,1
4007,0
4008,1
4009,1
4010,0
4011,0
4012,1
4013,1
4014,1
4015,0
4016,1
4017,1
4018,1
4019,1
4020,0
4021,0
4022,1
4023,0
4024,0
4025,0
4026,0
4027,1
4028,1
4029,1
4030,0
4031,1
4032,0
4033,0
4034,0
4035,1
4036,0
4037,0
4038,1
4039,1
4040,1
4041,0
4042,1
4043,1
4044,0
4045,1
4046,0
4047,0
4048,0
4049,1
4050,0
4051,0
4052,0
4053,1
4054,0
4055,1
4056,1
4057,1
4058,0
4059,0
4060,0
4061,1
4062,1
4063,0
4064,0
4065,1
4066,0
4067,1
4068,1
4069,1
4070,0
4071,0
4072,1
4073,1
4074,0
4075,1
4076,0
4077,1
4078,1
4079,1
4080,0
4081,1
4082,0
4083,0
4084,1
4085,0
4086,1
4087,1
4088,1
4089,0
4090,1
4091,1
4092,0
4093,1
4094,0
4095,1
4096,1
4097,1
4098,0
4099,0
4100,0
4101,1
4102,0
4103,0
4104,1
4105,0
4106,0
4107,1
4108,0
4109,0
4110,1
4111,1
4112,1
4113,1
4114,0
4115,1
4116,0
4117,0
4118,1
4119,1
4120,1
4121,0
4122,1
4123,0
4124,0
4125,0
4126,1
4127,1
4128,0
4129,1
4130,0
4131,0
4132,1
4133,1
4134,0
4135,0
4136,0
4137,0
4138,0
4139,1
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,0
4148,1
4149,1
4150,1
4151,0
4152,1
4153,0
4154,1
4155,1
4156,0
4157,0
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,1
4165,0
4166,1
4167,1
4168,1
4169,0
4170,1
4171,0
4172,1
4173,0
4174,0
4175,0
4176,0
4177,1
4178,1
4179,0
4180,1
4181,0
4182,1
4183,0
4184,0
4185,1
4186,0
4187,1
4188,0
4189,1
4190,1
4191,0
4192,0
4193,1
4194,0
4195,1
4196,0
4197,1
4198,0
4199,1
4200,0
4201,0
4202,0
4203,1
4204,1
4205,0
4206,1
4207,0
4208,1
4209,0
4210,1
4211,1
4212,0
4213,1
4214,1
4215,0
4216,0
4217,0
4218,0
4219,0
4220,1
4221,0
4222,0
4223,0
4224,1
4225,1
4226,1
4227,1
4228,1
4229,0
4230,0
4231,1
4232,1
4233,0
4234,1
4235,1
4236,0
4237,1
4238,0
4239,0
4240,1
4241,1
4242,0
4243,1
4244,1
4245,0
4246,0
4247,1
4248,0
4249,0
4250,1
4251,1
4252,1
4253,1
4254,1
4255,0
4256,0
4257,0
4258,0
4259,1
4260,1
4261,0
4262,1
4263,0
4264,0
4265,1
4266,0
4267,0
4268,0
4269,1
4270,0
4271,1
4272,1
4273,1
4274,0
4275,0
4276,0
4277,0
4278,1
4279,1
4280,1
4281,1
4282,0
4283,1
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,1
4292,0
4293,0
4294,1
4295,1
4296,0
4297,0
4298,1
4299,0
4300,1
4301,1
4302,0
4303,1
4304,1
4305,0
4306,0
4307,1
4308,1
4309,0
4310,1
4311,0
4312,1
4313,0
4314,1
4315,0
4316,1
4317,0
4318,0
4319,1
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,0
4327,1
4328,0
4329,1
4330,1
4331,0
4332,1
4333,0
4334,0
4335,1
4336,1
4337,0
4338,0
4339,0
4340,1
4341,0
4342,1
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,1
4351,0
4352,1
4353,0
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,0
4361,1
4362,0
4363,1
4364,0
4365,0
4366,1
4367,1
4368,0
4369,1
4370,1
4371,0
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,0
4379,1
4380,1
4381,0
4382,1
4383,0
4384,0
4385,1
4386,1
4387,0
4388,0
4389,0
4390,1
4391,0
4392,1
4393,1
4394,1
4395,1
4396,0
4397,0
4398,1
4399,0
4400,1
4401,1
4402,0
4403,1
4404,0
4405,0
4406,1
4407,0
4408,0
4409,0
4410,1
4411,1
4412,0
4413,1
4414,1
4415,1
4416,0
4417,1
4418,1
4419,1
4420,0
4421,1
4422,1
4423,0
4424,0
4425,1
4426,1
4427,1
4428,0
4429,0
4430,1
4431,1
4432,1
4433,1
4434,0
4435,1
4436,0
4437,1
4438,1
4439,1
4440,0
4441,1
4442,0
4443,1
4444,0
4445,0
4446,1
4447,1
4448,1
4449,1
4450,1
4451,0
4452,0
4453,1
4454,0
4455,1
4456,1
4457,0
4458,1
4459,0
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,0
4467,1
4468,0
4469,0
4470,0
4471,1
4472,0
4473,0
4474,1
4475,1
4476,1
4477,0
4478,0
4479,1
4480,0
4481,0
4482,0
4483,0
4484,0
4485,1
4486,1
4487,0
4488,1
4489,1
4490,1
4491,0
4492,1
4493,0
4494,1
4495,1
4496,1
4497,1
4498,0
4499,0
4500,0
4501,1
4502,0
4503,1
4504,0
4505,1
4506,0
4507,0
4508,0
4509,0
4510,1
4511,0
4512,0
4513,0
4514,0
4515,0
4516,1
4517,1
4518,0
4519,0
4520,1
4521,1
4522,1
4523,1
4524,0
4525,0
4526,1
4527,1
4528,0
4529,1
4530,1
4531,1
4532,1
4533,0
4534,1
4535,0
4536,0
4537,0
4538,1
4539,1
4540,0
4541,0
4542,1
4543,0
4544,1
4545,1
4546,1
4547,0
4548,0
4549,1
4550,1
4551,0
4552,0
4553,1
4554,1
4555,1
4556,0
4557,0
4558,1
4559,0
4560,1
4561,0
4562,0
4563,1
4564,0
4565,0
4566,0
4567,1
4568,1
4569,0
4570,1
4571,0
4572,1
4573,1
4574,0
4575,0
4576,0
4577,0
4578,1
4579,1
4580,0
4581,1
4582,1
4583,0
4584,0
4585,1
4586,1
4587,0
4588,0
4589,1
4590,1
4591,1
4592,0
4593,1
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,1
4601,0
4602,0
4603,1
4604,1
4605,1
4606,0
4607,0
4608,0
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,0
4617,0
4618,1
4619,0
4620,1
4621,1
4622,0
4623,1
4624,1
4625,0
4626,0
4627,1
4628,1
4629,0
4630,1
4631,1
4632,0
4633,0
4634,1
4635,1
4636,0
4637,1
4638,1
4639,1
4640,0
4641,0
4642,0
4643,1
4644,0
4645,0
4646,1
4647,0
4648,1
4649,0
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,0
4657,1
4658,1
4659,0
4660,0
4661,1
4662,0
4663,1
4664,0
4665,0
4666,1
4667,0
4668,1
4669,0
4670,1
4671,0
4672,1
4673,1
4674,0
4675,1
4676,1
4677,1
4678,0
4679,1
4680,0
4681,1
4682,1
4683,0
4684,1
4685,1
4686,0
4687,0
4688,1
4689,0
4690,1
4691,1
4692,0
4693,0
4694,0
4695,1
4696,1
4697,1
4698,1
4699,0
4700,1
4701,1
4702,1
4703,1
4704,0
4705,0
4706,0
4707,1
4708,1
4709,0
4710,0
4711,1
4712,1
4713,1
4714,0
4715,1
4716,1
4717,1
4718,1
4719,0
4720,1
4721,0
4722,0
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,0
4731,0
4732,0
4733,1
4734,0
4735,0
4736,1
4737,1
4738,0
4739,1
4740,1
4741,1
4742,0
4743,1
4744,0
4745,0
4746,0
4747,0
4748,0
4749,1
4750,1
4751,1
4752,1
4753,0
4754,1
4755,0
4756,1
4757,0
4758,1
4759,0
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,0
4767,1
4768,1
4769,1
4770,1
4771,0
4772,0
4773,0
4774,1
4775,0
4776,0
4777,0
4778,1
4779,1
4780,1
4781,0
4782,1
4783,0
4784,0
4785,0
4786,0
4787,1
4788,0
4789,0
4790,0
4791,1
4792,0
4793,1
4794,0
4795,1
4796,0
4797,1
4798,0
4799,1
4800,0
4801,0
4802,1
4803,1
4804,0
4805,0
4806,0
4807,0
4808,1
4809,0
4810,0
4811,1
4812,0
4813,1
4814,1
4815,1
4816,0
4817,0
4818,0
4819,1
4820,0
4821,1
4822,1
4823,1
4824,0
4825,1
4826,1
4827,0
4828,0
4829,1
4830,0
4831,0
4832,0
4833,0
4834,1
4835,1
4836,0
4837,1
4838,1
4839,0
4840,1
4841,1
4842,1
4843,1
4844,0
4845,0
4846,0
4847,1
4848,1
4849,1
4850,1
4851,0
4852,0
4853,1
4854,0
4855,0
4856,0
4857,1
4858,1
4859,1
4860,0
4861,1
4862,1
4863,0
4864,1
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,1
4874,1
4875,0
4876,1
4877,0
4878,1
4879,1
4880,1
4881,1
4882,1
4883,1
4884,0
4885,0
4886,1
4887,0
4888,1
4889,0
4890,1
4891,0
4892,1
4893,0
4894,0
4895,1
4896,1
4897,0
4898,1
4899,1
4900,1
4901,1
4902,1
4903,1
4904,0
4905,1
4906,0
4907,1
4908,1
4909,0
4910,1
4911,0
4912,0
4913,0
4914,0
4915,0
4916,1
4917,1
4918,0
4919,0
4920,0
4921,1
4922,0
4923,0
4924,0
4925,1
4926,1
4927,0
4928,1
4929,0
4930,1
4931,1
4932,1
4933,0
4934,0
4935,1
4936,0
4937,1
4938,1
4939,0
4940,0
4941,0
4942,0
4943,1
4944,1
4945,0
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4952,0
4953,1
4954,0
4955,0
4956,1
4957,1
4958,0
4959,1
4960,1
4961,0
4962,0
4963,1
4964,0
4965,0
4966,1
4967,0
4968,0
4969,1
4970,1
4971,1
4972,1
4973,0
4974,1
4975,0
4976,0
4977,1
4978,1
4979,1
4980,0
4981,0
4982,1
4983,0
4984,0
4985,1
4986,1
4987,1
4988,1
4989,0
4990,1
4991,1
4992,1
4993,1
4994,0
4995,1
4996,1
4997,1
4998,1
4999,1
5000,1
5001,0
5002,0
5003,0
5004,1
5005,0
5006,1
5007,1
5008,1
5009,0
5010,1
5011,0
5012,0
5013,0
5014,1
5015,0
5016,1
5017,0
5018,0
5019,1
5020,1
5021,0
5022,1
5023,0
5024,0
5025,0
5026,1
5027,0
5028,1
5029,1
5030,1
5031,0
5032,0
5033,1
5034,1
5035,1
5036,1
5037,1
5038,0
5039,1
5040,0
5041,1
5042,1
5043,0
5044,0
5045,0
5046,0
5047,1
5048,0
5049,0
5050,1
5051,0
5052,1
5053,1
5054,1
5055,1
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,1
5066,1
5067,0
5068,0
5069,1
5070,1
5071,1
5072,0
5073,0
5074,0
5075,1
5076,1
5077,1
5078,1
5079,0
5080,1
5081,0
5082,0
5083,1
5084,0
5085,0
5086,1
5087,0
5088,1
5089,0
5090,1
5091,0
5092,1
5093,0
5094,1
5095,0
5096,0
5097,1
5098,1
5099,0
5100,1
5101,1
5102,1
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,1
5110,1
5111,1
5112,0
5113,1
5114,1
5115,0
5116,1
5117,1
5118,1
5119,1
5120,1
5121,1
5122,1
5123,0
5124,1
5125,0
5126,1
5127,0
5128,1
5129,0
5130,1
5131,1
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,1
5140,0
5141,1
5142,0
5143,0
5144,0
5145,1
5146,0
5147,0
5148,0
5149,0
5150,1
5151,1
5152,1
5153,1
5154,1
5155,1
5156,0
5157,1
5158,0
5159,1
5160,0
5161,0
5162,1
5163,1
5164,1
5165,0
5166,0
5167,1
5168,1
5169,1
5170,0
5171,0
5172,1
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,1
5180,1
5181,1
5182,1
5183,0
5184,1
5185,0
5186,0
5187,0
5188,0
5189,0
5190,1
5191,1
5192,0
5193,0
5194,0
5195,0
5196,1
5197,0
5198,0
5199,1
5200,0
5201,0
5202,0
5203,1
5204,1
5205,1
5206,0
5207,0
5208,0
5209,1
5210,1
5211,0
5212,1
5213,0
5214,1
5215,1
5216,0
5217,1
5218,1
5219,1
5220,0
5221,1
5222,0
5223,1
5224,0
5225,1
5226,0
5227,1
5228,0
5229,0
5230,0
5231,1
5232,0
5233,1
5234,0
5235,1
5236,1
5237,0
5238,0
5239,1
5240,0
5241,0
5242,0
5243,1
5244,0
5245,1
5246,0
5247,1
5248,1
5249,1
5250,1
5251,1
5252,0
5253,0
5254,1
5255,0
5256,0
5257,1
5258,1
5259,0
5260,1
5261,1
5262,0
5263,0
5264,0
5265,0
5266,0
5267,1
5268,0
5269,1
5270,0
5271,0
5272,0
5273,0
5274,1
5275,0
5276,1
5277,0
5278,0
5279,1
5280,1
5281,0
5282,1
5283,0
5284,1
5285,1
5286,1
5287,0
5288,0
5289,1
5290,1
5291,1
5292,0
5293,1
5294,1
5295,1
5296,1
5297,0
5298,0
5299,0
5300,1
5301,0
5302,1
5303,1
5304,1
5305,0
5306,0
5307,1
5308,0
5309,1
5310,0
5311,1
5312,0
5313,1
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,1
5321,0
5322,0
5323,1
5324,1
5325,1
5326,0
5327,1
5328,0
5329,1
5330,1
5331,1
5332,1
5333,0
5334,1
5335,0
5336,1
5337,1
5338,0
5339,1
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,1
5348,1
5349,1
5350,0
5351,0
5352,1
5353,1
5354,1
5355,0
5356,0
5357,1
5358,1
5359,1
5360,1
5361,1
5362,0
5363,1
5364,0
5365,0
5366,1
5367,1
5368,1
5369,0
5370,0
5371,0
5372,1
5373,1
5374,0
5375,0
5376,1
5377,0
5378,1
5379,0
5380,0
5381,0
5382,1
5383,1
5384,0
5385,1
5386,0
5387,0
5388,1
5389,1
5390,0
5391,0
5392,0
5393,0
5394,1
5395,1
5396,1
5397,1
5398,0
5399,0
5400,1
5401,1
5402,0
5403,1
5404,0
5405,1
5406,0
5407,0
5408,0
5409,0
5410,0
5411,1
5412,0
5413,0
5414,0
5415,0
5416,0
5417,1
5418,1
5419,1
5420,0
5421,1
5422,1
5423,0
5424,1
5425,1
5426,0
5427,0
5428,0
5429,0
5430,1
5431,0
5432,0
5433,0
5434,0
5435,1
5436,0
5437,0
5438,1
5439,0
5440,1
5441,1
5442,0
5443,0
5444,0
5445,1
5446,0
5447,1
5448,0
5449,1
5450,0
5451,1
5452,1
5453,0
5454,0
5455,0
5456,1
5457,1
5458,0
5459,0
5460,1
5461,0
5462,0
5463,0
5464,1
5465,0
5466,1
5467,1
5468,0
5469,0
5470,0
5471,1
5472,1
5473,0
5474,0
5475,1
5476,1
5477,0
5478,1
5479,1
5480,0
5481,1
5482,1
5483,0
5484,0
5485,1
5486,0
5487,0
5488,1
5489,0
5490,0
5491,0
5492,1
5493,0
5494,1
5495,0
5496,1
5497,0
5498,0
5499,1
5500,0
5501,0
5502,1
5503,1
5504,0
5505,1
5506,0
5507,1
5508,1
5509,1
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,1
5519,0
5520,1
5521,1
5522,1
5523,1
5524,0
5525,1
5526,0
5527,1
5528,0
5529,0
5530,0
5531,1
5532,0
5533,0
5534,1
5535,0
5536,0
5537,1
5538,1
5539,0
5540,1
5541,1
5542,1
5543,1
5544,0
5545,1
5546,1
5547,1
5548,0
5549,1
5550,1
5551,1
5552,1
5553,0
5554,0
5555,1
5556,0
5557,1
5558,0
5559,1
5560,0
5561,0
5562,0
5563,0
5564,0
5565,1
5566,0
5567,1
5568,0
5569,0
5570,0
5571,1
5572,1
5573,0
5574,1
5575,0
5576,1
5577,1
5578,1
5579,0
5580,0
5581,1
5582,1
5583,0
5584,0
5585,1
5586,1
5587,1
5588,1
5589,0
5590,1
5591,1
5592,0
5593,0
5594,0
5595,1
5596,0
5597,0
5598,1
5599,1
5600,1
5601,0
5602,1
5603,1
5604,1
5605,1
5606,0
5607,0
5608,0
5609,1
5610,1
5611,0
5612,1
5613,1
5614,1
5615,0
5616,1
5617,1
5618,0
5619,0
5620,1
5621,0
5622,0
5623,1
5624,1
5625,0
5626,0
5627,0
5628,1
5629,1
5630,1
5631,0
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,1
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,1
5647,0
5648,0
5649,0
5650,1
5651,0
5652,1
5653,1
5654,0
5655,1
5656,0
5657,1
5658,1
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,1
5666,1
5667,0
5668,0
5669,1
5670,1
5671,0
5672,1
5673,0
5674,1
5675,0
5676,1
5677,0
5678,1
5679,1
5680,1
5681,0
5682,0
5683,1
5684,1
5685,1
5686,0
5687,1
5688,1
5689,0
5690,0
5691,0
5692,0
5693,1
5694,0
5695,1
5696,0
5697,0
5698,0
5699,1
5700,0
5701,1
5702,1
5703,0
5704,1
5705,0
5706,0
5707,1
5708,0
5709,1
5710,0
5711,0
5712,0
5713,0
5714,1
5715,0
5716,1
5717,1
5718,0
5719,0
5720,1
5721,0
5722,0
5723,1
5724,0
5725,0
5726,0
5727,1
5728,1
5729,1
5730,1
5731,0
5732,0
5733,0
5734,1
5735,1
5736,0
5737,1
5738,1
5739,0
5740,0
5741,0
5742,1
5743,1
5744,1
5745,0
5746,0
5747,1
5748,1
5749,0
5750,0
5751,1
5752,0
5753,1
5754,1
5755,0
5756,0
5757,1
5758,0
5759,0
5760,1
5761,0
5762,0
5763,0
5764,0
5765,1
5766,0
5767,0
5768,0
5769,0
5770,1
5771,1
5772,0
5773,0
5774,0
5775,0
5776,1
5777,1
5778,1
5779,1
5780,0
5781,0
5782,0
5783,0
5784,1
5785,1
5786,1
5787,1
5788,0
5789,1
5790,1
5791,0
5792,1
5793,1
5794,0
5795,0
